strategy_id,date,ticker,event,detail,cash_change,shares_change
D10,2023-10-27,SNPS,SELL_PUT,exp=2023-11-17 K=420.00 prem=2.93 x12,3516.0,0
D10,2023-10-27,COST,SELL_CALL,exp=2023-11-17 K=567.50 prem=2.53 x7,1771.0,0
D10,2023-10-27,JNJ,SELL_PUT,exp=2023-11-17 K=140.00 prem=0.95 x36,3420.0,0
D10,2023-10-27,BAC,SELL_PUT,exp=2023-11-17 K=23.50 prem=0.19 x215,4085.0,0
D10,2023-10-27,NOW,SELL_PUT,exp=2023-11-17 K=530.00 prem=7.80 x9,7020.0,0
D10,2023-10-27,CSCO,SELL_PUT,exp=2023-11-17 K=47.50 prem=0.37 x106,3922.0,0
D10,2023-10-27,AMD,SELL_PUT,exp=2023-11-17 K=85.00 prem=1.43 x59,8437.0,0
D10,2023-10-27,MRK,SELL_CALL,exp=2023-11-17 K=108.00 prem=0.47 x47,2209.0,0
D20,2023-10-27,AAPL,SELL_CALL,exp=2023-11-17 K=175.00 prem=2.13 x22,4686.0,0
D20,2023-10-27,MSFT,SELL_CALL,exp=2023-11-17 K=347.50 prem=2.16 x12,2592.0,0
D20,2023-10-27,AMZN,SELL_PUT,exp=2023-11-17 K=119.00 prem=1.37 x41,5617.0,0
D20,2023-10-27,NVDA,SELL_PUT,exp=2023-11-17 K=375.00 prem=6.85 x13,8905.0,0
D20,2023-10-27,LLY,SELL_PUT,exp=2023-11-17 K=530.00 prem=9.45 x9,8505.0,0
D20,2023-10-27,TSLA,SELL_CALL,exp=2023-11-17 K=227.50 prem=3.10 x4,1240.0,0
D20,2023-10-27,HD,SELL_PUT,exp=2023-11-17 K=267.50 prem=5.03 x18,9054.0,0
D20,2023-10-27,ORCL,SELL_PUT,exp=2023-11-17 K=95.00 prem=0.95 x52,4940.0,0
D20,2023-10-27,WMT,SELL_PUT,exp=2023-11-17 K=157.50 prem=2.50 x31,7750.0,0
D20,2023-10-27,ADBE,SELL_CALL,exp=2023-11-17 K=535.00 prem=9.35 x8,7480.0,0
D20,2023-10-27,NFLX,SELL_PUT,exp=2023-11-17 K=375.00 prem=4.15 x13,5395.0,0
D20,2023-10-27,PG,SELL_PUT,exp=2023-11-17 K=143.00 prem=1.03 x35,3605.0,0
D20,2023-10-27,SNPS,SELL_PUT,exp=2023-11-17 K=440.00 prem=7.80 x11,8580.0,0
D20,2023-10-27,COST,SELL_CALL,exp=2023-11-17 K=567.50 prem=2.53 x6,1518.0,0
D20,2023-10-27,JNJ,SELL_PUT,exp=2023-11-17 K=142.00 prem=1.14 x35,3990.0,0
D20,2023-10-27,BAC,SELL_CALL,exp=2023-11-17 K=26.50 prem=0.25 x71,1775.0,0
D20,2023-10-27,NOW,SELL_PUT,exp=2023-11-17 K=530.00 prem=7.80 x9,7020.0,0
D20,2023-10-27,CSCO,SELL_PUT,exp=2023-11-17 K=49.00 prem=0.53 x102,5406.0,0
D20,2023-10-27,AMD,SELL_PUT,exp=2023-11-17 K=90.00 prem=2.73 x55,15015.0,0
D20,2023-10-27,MRK,SELL_PUT,exp=2023-11-17 K=100.00 prem=0.98 x50,4900.0,0
D10,2023-11-17,AAPL,CALL_ASSIGN,sell 2500 @177.50 S_close=189.69,443750.0,-2500
D10,2023-11-17,MSFT,CALL_ASSIGN,sell 1400 @352.50 S_close=369.85,493500.0,-1400
D10,2023-11-17,AMZN,PUT_EXPIRE,OTM K=118.00 S_close=145.18,0.0,0
D10,2023-11-17,NVDA,PUT_EXPIRE,OTM K=370.00 S_close=492.98,0.0,0
D10,2023-11-17,LLY,PUT_EXPIRE,OTM K=520.00 S_close=591.71,0.0,0
D10,2023-11-17,TSLA,CALL_ASSIGN,sell 400 @230.00 S_close=234.30,92000.0,-400
D10,2023-11-17,HD,PUT_EXPIRE,OTM K=265.00 S_close=307.27,0.0,0
D10,2023-11-17,ORCL,PUT_EXPIRE,OTM K=95.00 S_close=115.36,0.0,0
D10,2023-11-17,WMT,CALL_EXPIRE,OTM K=167.50 S_close=155.35,0.0,0
D10,2023-11-17,ADBE,PUT_EXPIRE,OTM K=460.00 S_close=602.66,0.0,0
D10,2023-11-17,NFLX,PUT_EXPIRE,OTM K=375.00 S_close=465.91,0.0,0
D10,2023-11-17,PG,CALL_EXPIRE,OTM K=155.00 S_close=151.07,0.0,0
D10,2023-11-17,SNPS,PUT_EXPIRE,OTM K=420.00 S_close=534.78,0.0,0
D10,2023-11-17,COST,CALL_ASSIGN,sell 700 @567.50 S_close=577.15,397250.0,-700
D10,2023-11-17,JNJ,PUT_EXPIRE,OTM K=140.00 S_close=149.79,0.0,0
D10,2023-11-17,BAC,PUT_EXPIRE,OTM K=23.50 S_close=29.98,0.0,0
D10,2023-11-17,NOW,PUT_EXPIRE,OTM K=530.00 S_close=654.36,0.0,0
D10,2023-11-17,CSCO,PUT_EXPIRE,OTM K=47.50 S_close=47.76,0.0,0
D10,2023-11-17,AMD,PUT_EXPIRE,OTM K=85.00 S_close=120.62,0.0,0
D10,2023-11-17,MRK,CALL_EXPIRE,OTM K=108.00 S_close=101.75,0.0,0
D20,2023-11-17,AAPL,CALL_ASSIGN,sell 2200 @175.00 S_close=189.69,385000.0,-2200
D20,2023-11-17,MSFT,CALL_ASSIGN,sell 1200 @347.50 S_close=369.85,417000.0,-1200
D20,2023-11-17,AMZN,PUT_EXPIRE,OTM K=119.00 S_close=145.18,0.0,0
D20,2023-11-17,NVDA,PUT_EXPIRE,OTM K=375.00 S_close=492.98,0.0,0
D20,2023-11-17,LLY,PUT_EXPIRE,OTM K=530.00 S_close=591.71,0.0,0
D20,2023-11-17,TSLA,CALL_ASSIGN,sell 400 @227.50 S_close=234.30,91000.0,-400
D20,2023-11-17,HD,PUT_EXPIRE,OTM K=267.50 S_close=307.27,0.0,0
D20,2023-11-17,ORCL,PUT_EXPIRE,OTM K=95.00 S_close=115.36,0.0,0
D20,2023-11-17,WMT,PUT_ASSIGN,buy 3100 @157.50 S_close=155.35,-488250.0,3100
D20,2023-11-17,ADBE,CALL_ASSIGN,sell 800 @535.00 S_close=602.66,428000.0,-800
D20,2023-11-17,NFLX,PUT_EXPIRE,OTM K=375.00 S_close=465.91,0.0,0
D20,2023-11-17,PG,PUT_EXPIRE,OTM K=143.00 S_close=151.07,0.0,0
D20,2023-11-17,SNPS,PUT_EXPIRE,OTM K=440.00 S_close=534.78,0.0,0
D20,2023-11-17,COST,CALL_ASSIGN,sell 600 @567.50 S_close=577.15,340500.0,-600
D20,2023-11-17,JNJ,PUT_EXPIRE,OTM K=142.00 S_close=149.79,0.0,0
D20,2023-11-17,BAC,CALL_ASSIGN,sell 7100 @26.50 S_close=29.98,188150.0,-7100
D20,2023-11-17,NOW,PUT_EXPIRE,OTM K=530.00 S_close=654.36,0.0,0
D20,2023-11-17,CSCO,PUT_ASSIGN,buy 10200 @49.00 S_close=47.76,-499800.0,10200
D20,2023-11-17,AMD,PUT_EXPIRE,OTM K=90.00 S_close=120.62,0.0,0
D20,2023-11-17,MRK,PUT_EXPIRE,OTM K=100.00 S_close=101.75,0.0,0
D10,2024-04-26,MSFT,SELL_PUT,exp=2024-05-17 K=385.00 prem=1.67 x15,2505.0,0
D10,2024-04-26,NVDA,SELL_PUT,exp=2024-05-17 K=830.00 prem=18.45 x7,12915.0,0
D10,2024-04-26,AAPL,SELL_PUT,exp=2024-05-17 K=157.50 prem=1.06 x37,3922.0,0
D10,2024-04-26,AMZN,SELL_PUT,exp=2024-05-17 K=167.50 prem=3.05 x35,10675.0,0
D10,2024-04-26,HD,SELL_PUT,exp=2024-05-17 K=312.50 prem=1.72 x19,3268.0,0
D10,2024-04-26,LLY,SELL_PUT,exp=2024-05-17 K=690.00 prem=9.45 x8,7560.0,0
D10,2024-04-26,ORCL,SELL_PUT,exp=2024-05-17 K=111.00 prem=0.54 x53,2862.0,0
D10,2024-04-26,BAC,SELL_PUT,exp=2024-05-17 K=35.00 prem=0.10 x170,1700.0,0
D10,2024-04-26,AMD,SELL_PUT,exp=2024-05-17 K=143.00 prem=2.91 x41,11931.0,0
D10,2024-04-26,MRK,SELL_CALL,exp=2024-05-17 K=140.00 prem=0.17 x47,799.0,0
D10,2024-04-26,QCOM,SELL_PUT,exp=2024-05-17 K=147.00 prem=1.10 x40,4400.0,0
D10,2024-04-26,AMAT,SELL_PUT,exp=2024-05-17 K=180.00 prem=1.69 x33,5577.0,0
D10,2024-04-26,AXP,SELL_PUT,exp=2024-05-17 K=220.00 prem=0.64 x27,1728.0,0
D10,2024-04-26,COST,SELL_PUT,exp=2024-05-17 K=705.00 prem=4.80 x8,3840.0,0
D10,2024-04-26,ETN,SELL_PUT,exp=2024-05-17 K=300.00 prem=3.30 x19,6270.0,0
D10,2024-04-26,GE,SELL_CALL,exp=2024-05-17 K=195.00 prem=0.02 x36,72.0,0
D10,2024-04-26,LRCX,SELL_PUT,exp=2024-05-17 K=880.00 prem=11.90 x6,7140.0,0
D10,2024-04-26,NFLX,SELL_PUT,exp=2024-05-17 K=515.00 prem=3.20 x11,3520.0,0
D10,2024-04-26,DAL,SELL_PUT,exp=2024-05-17 K=46.50 prem=0.43 x128,5504.0,0
D10,2024-04-26,KLAC,SELL_PUT,exp=2024-05-17 K=660.00 prem=6.20 x9,5580.0,0
D20,2024-04-26,MSFT,SELL_PUT,exp=2024-05-17 K=392.50 prem=2.98 x14,4172.0,0
D20,2024-04-26,NVDA,SELL_PUT,exp=2024-05-17 K=830.00 prem=18.45 x6,11070.0,0
D20,2024-04-26,AAPL,SELL_PUT,exp=2024-05-17 K=162.50 prem=1.84 x34,6256.0,0
D20,2024-04-26,AMZN,SELL_PUT,exp=2024-05-17 K=172.50 prem=4.45 x32,14240.0,0
D20,2024-04-26,HD,SELL_PUT,exp=2024-05-17 K=320.00 prem=2.82 x17,4794.0,0
D20,2024-04-26,LLY,SELL_PUT,exp=2024-05-17 K=705.00 prem=14.05 x7,9835.0,0
D20,2024-04-26,ORCL,SELL_PUT,exp=2024-05-17 K=113.00 prem=0.77 x49,3773.0,0
D20,2024-04-26,BAC,SELL_PUT,exp=2024-05-17 K=36.00 prem=0.21 x156,3276.0,0
D20,2024-04-26,AMD,SELL_PUT,exp=2024-05-17 K=145.00 prem=3.30 x38,12540.0,0
D20,2024-04-26,MRK,SELL_PUT,exp=2024-05-17 K=126.00 prem=0.48 x44,2112.0,0
D20,2024-04-26,QCOM,SELL_PUT,exp=2024-05-17 K=147.00 prem=1.10 x38,4180.0,0
D20,2024-04-26,AMAT,SELL_PUT,exp=2024-05-17 K=180.00 prem=1.69 x31,5239.0,0
D20,2024-04-26,AXP,SELL_PUT,exp=2024-05-17 K=225.00 prem=1.32 x25,3300.0,0
D20,2024-04-26,COST,SELL_PUT,exp=2024-05-17 K=710.00 prem=5.70 x7,3990.0,0
D20,2024-04-26,ETN,SELL_PUT,exp=2024-05-17 K=310.00 prem=5.60 x18,10080.0,0
D20,2024-04-26,GE,SELL_CALL,exp=2024-05-17 K=195.00 prem=0.02 x125,250.0,0
D20,2024-04-26,LRCX,SELL_PUT,exp=2024-05-17 K=885.00 prem=12.20 x6,7320.0,0
D20,2024-04-26,NFLX,SELL_PUT,exp=2024-05-17 K=520.00 prem=3.80 x10,3800.0,0
D20,2024-04-26,DAL,SELL_PUT,exp=2024-05-17 K=47.50 prem=0.58 x119,6902.0,0
D20,2024-04-26,KLAC,SELL_PUT,exp=2024-05-17 K=675.00 prem=12.40 x8,9920.0,0
D10,2024-05-17,MSFT,PUT_EXPIRE,OTM K=385.00 S_close=420.21,0.0,0
D10,2024-05-17,NVDA,PUT_EXPIRE,OTM K=830.00 S_close=924.79,0.0,0
D10,2024-05-17,AAPL,PUT_EXPIRE,OTM K=157.50 S_close=189.87,0.0,0
D10,2024-05-17,AMZN,PUT_EXPIRE,OTM K=167.50 S_close=184.70,0.0,0
D10,2024-05-17,HD,PUT_EXPIRE,OTM K=312.50 S_close=344.21,0.0,0
D10,2024-05-17,LLY,PUT_EXPIRE,OTM K=690.00 S_close=770.00,0.0,0
D10,2024-05-17,ORCL,PUT_EXPIRE,OTM K=111.00 S_close=123.50,0.0,0
D10,2024-05-17,BAC,PUT_EXPIRE,OTM K=35.00 S_close=39.29,0.0,0
D10,2024-05-17,AMD,PUT_EXPIRE,OTM K=143.00 S_close=164.47,0.0,0
D10,2024-05-17,MRK,CALL_EXPIRE,OTM K=140.00 S_close=131.19,0.0,0
D10,2024-05-17,QCOM,PUT_EXPIRE,OTM K=147.00 S_close=193.86,0.0,0
D10,2024-05-17,AMAT,PUT_EXPIRE,OTM K=180.00 S_close=212.08,0.0,0
D10,2024-05-17,AXP,PUT_EXPIRE,OTM K=220.00 S_close=242.82,0.0,0
D10,2024-05-17,COST,PUT_EXPIRE,OTM K=705.00 S_close=795.81,0.0,0
D10,2024-05-17,ETN,PUT_EXPIRE,OTM K=300.00 S_close=330.24,0.0,0
D10,2024-05-17,GE,CALL_EXPIRE,OTM K=195.00 S_close=159.89,0.0,0
D10,2024-05-17,LRCX,PUT_EXPIRE,OTM K=880.00 S_close=912.07,0.0,0
D10,2024-05-17,NFLX,PUT_EXPIRE,OTM K=515.00 S_close=621.10,0.0,0
D10,2024-05-17,DAL,PUT_EXPIRE,OTM K=46.50 S_close=52.70,0.0,0
D10,2024-05-17,KLAC,PUT_EXPIRE,OTM K=660.00 S_close=747.68,0.0,0
D20,2024-05-17,MSFT,PUT_EXPIRE,OTM K=392.50 S_close=420.21,0.0,0
D20,2024-05-17,NVDA,PUT_EXPIRE,OTM K=830.00 S_close=924.79,0.0,0
D20,2024-05-17,AAPL,PUT_EXPIRE,OTM K=162.50 S_close=189.87,0.0,0
D20,2024-05-17,AMZN,PUT_EXPIRE,OTM K=172.50 S_close=184.70,0.0,0
D20,2024-05-17,HD,PUT_EXPIRE,OTM K=320.00 S_close=344.21,0.0,0
D20,2024-05-17,LLY,PUT_EXPIRE,OTM K=705.00 S_close=770.00,0.0,0
D20,2024-05-17,ORCL,PUT_EXPIRE,OTM K=113.00 S_close=123.50,0.0,0
D20,2024-05-17,BAC,PUT_EXPIRE,OTM K=36.00 S_close=39.29,0.0,0
D20,2024-05-17,AMD,PUT_EXPIRE,OTM K=145.00 S_close=164.47,0.0,0
D20,2024-05-17,MRK,PUT_EXPIRE,OTM K=126.00 S_close=131.19,0.0,0
D20,2024-05-17,QCOM,PUT_EXPIRE,OTM K=147.00 S_close=193.86,0.0,0
D20,2024-05-17,AMAT,PUT_EXPIRE,OTM K=180.00 S_close=212.08,0.0,0
D20,2024-05-17,AXP,PUT_EXPIRE,OTM K=225.00 S_close=242.82,0.0,0
D20,2024-05-17,COST,PUT_EXPIRE,OTM K=710.00 S_close=795.81,0.0,0
D20,2024-05-17,ETN,PUT_EXPIRE,OTM K=310.00 S_close=330.24,0.0,0
D20,2024-05-17,GE,CALL_EXPIRE,OTM K=195.00 S_close=159.89,0.0,0
D20,2024-05-17,LRCX,PUT_EXPIRE,OTM K=885.00 S_close=912.07,0.0,0
D20,2024-05-17,NFLX,PUT_EXPIRE,OTM K=520.00 S_close=621.10,0.0,0
D20,2024-05-17,DAL,PUT_EXPIRE,OTM K=47.50 S_close=52.70,0.0,0
D20,2024-05-17,KLAC,PUT_EXPIRE,OTM K=675.00 S_close=747.68,0.0,0
D10,2024-10-25,AAPL,SELL_PUT,exp=2024-11-15 K=215.00 prem=1.53 x28,4284.0,0
D10,2024-10-25,NVDA,SELL_PUT,exp=2024-11-15 K=132.00 prem=2.57 x46,11822.0,0
D10,2024-10-25,MSFT,SELL_PUT,exp=2024-11-15 K=410.00 prem=5.91 x15,8865.0,0
D10,2024-10-25,DELL,SELL_PUT,exp=2024-11-15 K=110.00 prem=1.03 x55,5665.0,0
D10,2024-10-25,AMZN,SELL_PUT,exp=2024-11-15 K=177.50 prem=3.40 x34,11560.0,0
D10,2024-10-25,HD,SELL_PUT,exp=2024-11-15 K=380.00 prem=4.83 x16,7728.0,0
D10,2024-10-25,LLY,SELL_PUT,exp=2024-11-15 K=840.00 prem=17.19 x7,12033.0,0
D10,2024-10-25,TSLA,SELL_PUT,exp=2024-11-15 K=245.00 prem=6.60 x25,16500.0,0
D10,2024-10-25,WMT,SELL_CALL,exp=2024-11-15 K=91.00 prem=0.13 x26,338.0,0
D10,2024-10-25,ORCL,SELL_PUT,exp=2024-11-15 K=162.50 prem=1.00 x38,3800.0,0
D10,2024-10-25,BAC,SELL_PUT,exp=2024-11-15 K=39.00 prem=0.25 x158,3950.0,0
D10,2024-10-25,NFLX,SELL_PUT,exp=2024-11-15 K=710.00 prem=3.36 x8,2688.0,0
D10,2024-10-25,COST,SELL_PUT,exp=2024-11-15 K=867.50 prem=7.90 x7,5530.0,0
D10,2024-10-25,ABBV,SELL_PUT,exp=2024-11-15 K=165.00 prem=0.47 x37,1739.0,0
D10,2024-10-25,PG,SELL_CALL,exp=2024-11-15 K=177.50 prem=0.26 x58,1508.0,0
D10,2024-10-25,JNJ,SELL_PUT,exp=2024-11-15 K=145.00 prem=0.14 x42,588.0,0
D10,2024-10-25,AMD,SELL_PUT,exp=2024-11-15 K=143.00 prem=2.85 x43,12255.0,0
D10,2024-10-25,ISRG,SELL_PUT,exp=2024-11-15 K=485.00 prem=2.05 x12,2460.0,0
D10,2024-10-25,KO,SELL_PUT,exp=2024-11-15 K=58.00 prem=0.04 x106,424.0,0
D10,2024-10-25,GE,SELL_CALL,exp=2024-11-15 K=200.00 prem=0.46 x36,1656.0,0
D20,2024-10-25,AAPL,SELL_PUT,exp=2024-11-15 K=222.50 prem=2.86 x26,7436.0,0
D20,2024-10-25,NVDA,SELL_PUT,exp=2024-11-15 K=132.00 prem=2.57 x44,11308.0,0
D20,2024-10-25,MSFT,SELL_PUT,exp=2024-11-15 K=417.50 prem=7.62 x13,9906.0,0
D20,2024-10-25,DELL,SELL_PUT,exp=2024-11-15 K=115.00 prem=1.61 x50,8050.0,0
D20,2024-10-25,AMZN,SELL_PUT,exp=2024-11-15 K=180.00 prem=4.30 x32,13760.0,0
D20,2024-10-25,HD,SELL_PUT,exp=2024-11-15 K=385.00 prem=5.95 x15,8925.0,0
D20,2024-10-25,LLY,SELL_PUT,exp=2024-11-15 K=860.00 prem=21.85 x6,13110.0,0
D20,2024-10-25,TSLA,SELL_PUT,exp=2024-11-15 K=245.00 prem=6.60 x23,15180.0,0
D20,2024-10-25,WMT,SELL_CALL,exp=2024-11-15 K=91.00 prem=0.13 x31,403.0,0
D20,2024-10-25,ORCL,SELL_PUT,exp=2024-11-15 K=165.00 prem=1.13 x35,3955.0,0
D20,2024-10-25,BAC,SELL_PUT,exp=2024-11-15 K=40.00 prem=0.24 x146,3504.0,0
D20,2024-10-25,NFLX,SELL_PUT,exp=2024-11-15 K=710.00 prem=3.36 x8,2688.0,0
D20,2024-10-25,COST,SELL_PUT,exp=2024-11-15 K=867.50 prem=7.90 x6,4740.0,0
D20,2024-10-25,ABBV,SELL_PUT,exp=2024-11-15 K=165.00 prem=0.47 x35,1645.0,0
D20,2024-10-25,PG,SELL_PUT,exp=2024-11-15 K=162.50 prem=0.78 x36,2808.0,0
D20,2024-10-25,JNJ,SELL_PUT,exp=2024-11-15 K=150.00 prem=0.21 x39,819.0,0
D20,2024-10-25,AMD,SELL_PUT,exp=2024-11-15 K=146.00 prem=3.66 x40,14640.0,0
D20,2024-10-25,ISRG,SELL_PUT,exp=2024-11-15 K=485.00 prem=2.05 x12,2460.0,0
D20,2024-10-25,KO,SELL_CALL,exp=2024-11-15 K=73.00 prem=0.03 x55,165.0,0
D20,2024-10-25,GE,SELL_CALL,exp=2024-11-15 K=192.50 prem=0.97 x125,12125.0,0
D10,2024-11-15,AAPL,PUT_EXPIRE,OTM K=215.00 S_close=225.00,0.0,0
D10,2024-11-15,NVDA,PUT_EXPIRE,OTM K=132.00 S_close=141.98,0.0,0
D10,2024-11-15,MSFT,PUT_EXPIRE,OTM K=410.00 S_close=415.00,0.0,0
D10,2024-11-15,DELL,PUT_EXPIRE,OTM K=110.00 S_close=131.64,0.0,0
D10,2024-11-15,AMZN,PUT_EXPIRE,OTM K=177.50 S_close=202.61,0.0,0
D10,2024-11-15,HD,PUT_EXPIRE,OTM K=380.00 S_close=408.18,0.0,0
D10,2024-11-15,LLY,PUT_ASSIGN,buy 700 @840.00 S_close=746.20,-588000.0,700
D10,2024-11-15,TSLA,PUT_EXPIRE,OTM K=245.00 S_close=320.72,0.0,0
D10,2024-11-15,WMT,CALL_EXPIRE,OTM K=91.00 S_close=84.25,0.0,0
D10,2024-11-15,ORCL,PUT_EXPIRE,OTM K=162.50 S_close=183.74,0.0,0
D10,2024-11-15,BAC,PUT_EXPIRE,OTM K=39.00 S_close=46.75,0.0,0
D10,2024-11-15,NFLX,PUT_EXPIRE,OTM K=710.00 S_close=823.96,0.0,0
D10,2024-11-15,COST,PUT_EXPIRE,OTM K=867.50 S_close=907.07,0.0,0
D10,2024-11-15,ABBV,PUT_ASSIGN,buy 3700 @165.00 S_close=164.99,-610500.0,3700
D10,2024-11-15,PG,CALL_EXPIRE,OTM K=177.50 S_close=169.54,0.0,0
D10,2024-11-15,JNJ,PUT_EXPIRE,OTM K=145.00 S_close=154.00,0.0,0
D10,2024-11-15,AMD,PUT_ASSIGN,buy 4300 @143.00 S_close=134.90,-614900.0,4300
D10,2024-11-15,ISRG,PUT_EXPIRE,OTM K=485.00 S_close=527.61,0.0,0
D10,2024-11-15,KO,PUT_EXPIRE,OTM K=58.00 S_close=61.74,0.0,0
D10,2024-11-15,GE,CALL_EXPIRE,OTM K=200.00 S_close=176.93,0.0,0
D20,2024-11-15,AAPL,PUT_EXPIRE,OTM K=222.50 S_close=225.00,0.0,0
D20,2024-11-15,NVDA,PUT_EXPIRE,OTM K=132.00 S_close=141.98,0.0,0
D20,2024-11-15,MSFT,PUT_ASSIGN,buy 1300 @417.50 S_close=415.00,-542750.0,1300
D20,2024-11-15,DELL,PUT_EXPIRE,OTM K=115.00 S_close=131.64,0.0,0
D20,2024-11-15,AMZN,PUT_EXPIRE,OTM K=180.00 S_close=202.61,0.0,0
D20,2024-11-15,HD,PUT_EXPIRE,OTM K=385.00 S_close=408.18,0.0,0
D20,2024-11-15,LLY,PUT_ASSIGN,buy 600 @860.00 S_close=746.20,-516000.0,600
D20,2024-11-15,TSLA,PUT_EXPIRE,OTM K=245.00 S_close=320.72,0.0,0
D20,2024-11-15,WMT,CALL_EXPIRE,OTM K=91.00 S_close=84.25,0.0,0
D20,2024-11-15,ORCL,PUT_EXPIRE,OTM K=165.00 S_close=183.74,0.0,0
D20,2024-11-15,BAC,PUT_EXPIRE,OTM K=40.00 S_close=46.75,0.0,0
D20,2024-11-15,NFLX,PUT_EXPIRE,OTM K=710.00 S_close=823.96,0.0,0
D20,2024-11-15,COST,PUT_EXPIRE,OTM K=867.50 S_close=907.07,0.0,0
D20,2024-11-15,ABBV,PUT_ASSIGN,buy 3500 @165.00 S_close=164.99,-577500.0,3500
D20,2024-11-15,PG,PUT_EXPIRE,OTM K=162.50 S_close=169.54,0.0,0
D20,2024-11-15,JNJ,PUT_EXPIRE,OTM K=150.00 S_close=154.00,0.0,0
D20,2024-11-15,AMD,PUT_ASSIGN,buy 4000 @146.00 S_close=134.90,-584000.0,4000
D20,2024-11-15,ISRG,PUT_EXPIRE,OTM K=485.00 S_close=527.61,0.0,0
D20,2024-11-15,KO,CALL_EXPIRE,OTM K=73.00 S_close=61.74,0.0,0
D20,2024-11-15,GE,CALL_EXPIRE,OTM K=192.50 S_close=176.93,0.0,0
